user_id,total_spend,avg_spend,transaction_count,late_night_ratio,avg_gap,monthly_income,monthly_spend,spending_income_ratio,cluster,user_type
854,107330.68,226.43603375527425,474,0.1308016877637131,9.090365682137833,41667.47,17888.446666666667,0.42931444281754244,2,Balanced Spender
855,438857.29,1108.2254797979797,396,0.5151515151515151,10.898148148148149,143713.76,73142.88166666667,0.5089483544697924,1,High-Value Spender
856,98594.92,337.65383561643836,292,0.4486301369863014,14.70753424657534,28300.94,16432.486666666668,0.5806339530300643,3,Late-Night Spender
857,147385.33,338.03974770642196,436,0.21559633027522937,9.861697247706422,41154.48,24564.221666666665,0.5968784362399103,3,Late-Night Spender
858,184890.79,429.97858139534884,430,0.23255813953488372,10.020658914728681,42600.0,30815.131666666668,0.7233598982785603,3,Late-Night Spender
859,243189.29,420.01604490500864,579,0.13989637305699482,7.440500863557859,89045.33,40531.54833333333,0.4551788210940802,0,Frequent Spender
860,85034.93,122.70552669552669,693,0.0836940836940837,6.21996151996152,32443.85,14172.488333333333,0.43683127413464595,0,Frequent Spender
861,223477.17,322.01321325648416,694,0.14553314121037464,6.211095100864553,61456.43,37246.195,0.6060585523760492,0,Frequent Spender
862,175729.71,436.05387096774194,403,0.13895781637717122,10.701240694789083,82059.03,29288.285,0.35691727040887516,2,Balanced Spender
863,139083.13,288.5542116182573,482,0.22614107883817428,8.891562932226833,31718.56,23180.521666666667,0.7308188539034138,0,Frequent Spender
864,91300.28,146.54940609951845,623,0.11717495987158909,6.893606206527554,33893.72,15216.713333333333,0.4489537688201039,0,Frequent Spender
865,95439.09,258.64252032520324,369,0.1978319783197832,11.658310749774165,38709.69,15906.515,0.4109181706182612,2,Balanced Spender
866,140744.52,273.82202334630347,514,0.07198443579766536,8.374254215304799,60312.88,23457.42,0.3889288656088053,0,Frequent Spender
867,181601.31,360.3200595238095,504,0.25396825396825395,8.542427248677248,48686.04,30266.885,0.6216748168468825,3,Late-Night Spender
868,147217.15,396.81172506738545,371,0.22371967654986524,11.606244384546272,57005.42,24536.191666666666,0.4304185754032979,2,Balanced Spender
869,97847.38,214.57758771929826,456,0.1600877192982456,9.413084795321637,33538.03,16307.896666666667,0.48625088195897814,2,Balanced Spender
870,73690.98,145.34710059171596,507,0.33136094674556216,8.483629191321498,22423.33,12281.83,0.5477255162368836,3,Late-Night Spender
871,147558.68,323.593596491228,456,0.08114035087719298,9.440972222222221,54766.92,24593.11333333333,0.4490505095655066,2,Balanced Spender
872,44494.92,133.2183233532934,334,0.40718562874251496,12.897305389221556,20000.0,7415.82,0.370791,2,Balanced Spender
873,189597.83,368.1511262135922,515,0.3533980582524272,8.382653721682848,41553.2,31599.638333333332,0.7604622106921569,3,Late-Night Spender
874,84617.45,140.56054817275748,602,0.37375415282392027,7.162901439645625,24538.29,14102.908333333333,0.5747306896011635,3,Late-Night Spender
875,167405.57,435.95200520833333,384,0.09114583333333333,11.170616319444443,56948.46,27900.928333333333,0.48993297331189173,2,Balanced Spender
876,129714.12,332.6003076923077,390,0.08717948717948718,11.008931623931625,49019.51,21619.02,0.44102888829366105,2,Balanced Spender
877,89639.28,137.6947465437788,651,0.0706605222734255,6.609933435739888,20000.0,14939.88,0.7469939999999999,0,Frequent Spender
878,247829.29,640.3857622739018,387,0.25064599483204136,11.102110249784667,66668.76,41304.88166666667,0.6195537710115903,1,High-Value Spender
879,51185.98,123.04322115384616,416,0.13701923076923078,10.359455128205127,20000.0,8530.996666666668,0.4265498333333334,2,Balanced Spender
880,195730.88,410.3372746331237,477,0.20754716981132076,9.028511530398323,72440.87,32621.813333333335,0.4503233234682761,2,Balanced Spender
881,87154.92,197.18307692307692,442,0.1425339366515837,9.727978883861237,23792.35,14525.82,0.6105248115465686,0,Frequent Spender
882,340320.66,547.1393247588423,622,0.2315112540192926,6.941747052518756,122996.63,56720.10999999999,0.4611517404989063,0,Frequent Spender
883,297198.02,1080.7200727272727,275,0.01090909090909091,15.658060606060605,69844.5,49533.003333333334,0.7091897477014415,1,High-Value Spender
884,150407.24,299.0203578528827,503,0.07554671968190854,8.549436713055004,53608.68,25067.873333333333,0.46760847932337324,0,Frequent Spender
885,167641.38,386.2704608294931,434,0.02304147465437788,9.892357910906297,42480.85,27940.23,0.6577135344514058,0,Frequent Spender
886,61003.99,112.55348708487084,542,0.15498154981549817,7.921832718327183,27512.58,10167.331666666667,0.3695520982280348,0,Frequent Spender
887,71542.31999999999,127.29950177935942,562,0.3487544483985765,7.682502965599051,30522.39,11923.72,0.39065486025176926,3,Late-Night Spender
888,261129.5,733.5098314606741,356,0.4747191011235955,12.038576779026219,70388.79,43521.583333333336,0.6183027628878596,3,Late-Night Spender
889,82053.41,254.0353250773994,323,0.13622291021671826,13.304024767801858,33075.58,13675.568333333335,0.4134642032984254,2,Balanced Spender
890,75144.91,177.22856132075472,424,0.18632075471698112,10.142177672955974,46119.25,12524.151666666667,0.27156017642669095,2,Balanced Spender
891,74718.63,175.8085411764706,425,0.5035294117647059,10.159882352941176,25152.63,12453.105000000001,0.495101506283836,3,Late-Night Spender
892,103611.76,165.2500159489633,627,0.09409888357256778,6.84457735247209,28421.84,17268.626666666667,0.6075829948612288,0,Frequent Spender
893,98143.59,192.43841176470588,510,0.1568627450980392,8.429411764705883,27339.58,16357.265,0.5982997909989838,0,Frequent Spender
894,229509.74,515.7522247191012,445,0.21348314606741572,9.659662921348316,66810.38,38251.62333333333,0.5725401252519942,3,Late-Night Spender
895,113741.3,185.85179738562093,612,0.45588235294117646,7.041476034858388,26599.04,18956.883333333335,0.7126905081286142,3,Late-Night Spender
896,322851.56,772.3721531100479,418,0.20095693779904306,10.310885167464114,100334.51,53808.59333333333,0.5362919830209301,1,High-Value Spender
897,172656.88,339.20801571709234,509,0.04911591355599214,8.458087753765554,42844.17,28776.146666666667,0.6716467296872987,0,Frequent Spender
898,84378.35,162.5787090558767,519,0.023121387283236993,8.300545921644188,28494.89,14063.058333333334,0.49352913218241357,0,Frequent Spender
899,362555.24,778.0155364806867,466,0.2317596566523605,9.266094420600858,90478.61,60425.87333333333,0.6678470561531983,1,High-Value Spender
900,63446.659999999996,139.13741228070174,456,0.25219298245614036,9.406213450292398,26826.1,10574.443333333333,0.39418489207649765,2,Balanced Spender
901,80126.13,211.9738888888889,378,0.1931216931216931,11.4005291005291,44161.56,13354.355000000001,0.3023977187400083,2,Balanced Spender
902,133773.21,333.5990274314214,401,0.5561097256857855,10.738736492103076,38209.56,22295.535,0.5835067192608342,3,Late-Night Spender
903,121747.58,373.45883435582823,326,0.08895705521472393,13.193916155419222,58548.27,20291.263333333332,0.34657323492792075,2,Balanced Spender
904,498676.22,1259.2833838383838,396,0.2222222222222222,10.856060606060606,112175.07,83112.70333333332,0.7409195584485333,1,High-Value Spender
905,306967.39,1218.1245634920635,252,0.10317460317460317,17.09212962962963,57141.95,51161.23166666667,0.8953357676219778,1,High-Value Spender
906,90929.91,176.90643968871595,514,0.311284046692607,8.347762645914397,33934.74,15154.985,0.4465920469701551,3,Late-Night Spender
907,71872.76,143.45860279441118,501,0.18762475049900199,8.621357285429141,33082.73,11978.793333333333,0.3620859987471811,2,Balanced Spender
908,133471.73,347.58263020833334,384,0.3020833333333333,11.222395833333332,44948.53,22245.288333333334,0.4949058030003058,2,Balanced Spender
909,190404.59,618.1967207792208,308,0.09415584415584416,13.97099567099567,57172.65,31734.09833333333,0.5550573278190416,1,High-Value Spender
910,163212.63,351.7513577586207,464,0.2521551724137931,9.305567528735631,45602.64,27202.105,0.596502855975005,3,Late-Night Spender
911,145136.19,424.3748245614035,342,0.08187134502923976,12.541666666666666,44204.63,24189.365,0.5472133801368771,2,Balanced Spender
912,62595.98,153.79847665847666,407,0.2800982800982801,10.580384930384929,32633.97,10432.663333333334,0.3196872257139825,2,Balanced Spender
913,350354.73,778.5660666666666,450,0.45111111111111113,9.556592592592592,100717.01,58392.454999999994,0.5797675586278822,3,Late-Night Spender
914,132620.83,362.3519945355191,366,0.30601092896174864,11.736794171220401,48722.85,22103.471666666665,0.45365719917177805,2,Balanced Spender
915,77244.7,134.80750436300173,573,0.034904013961605584,7.516288539848749,21816.68,12874.116666666667,0.5901042994014977,0,Frequent Spender
916,264998.88,386.29574344023325,686,0.09620991253644315,6.275097181729834,92680.74,44166.48,0.4765443176219784,0,Frequent Spender
917,176780.96,465.21305263157893,380,0.4131578947368421,11.328947368421053,75280.61,29463.493333333332,0.3913822341946131,3,Late-Night Spender
918,180582.92,348.6156756756757,518,0.1718146718146718,8.305855855855857,67486.39,30097.153333333335,0.4459736745932526,0,Frequent Spender
919,173314.13,431.12967661691545,402,0.11194029850746269,10.703482587064677,57663.76,28885.688333333335,0.5009331395200961,2,Balanced Spender
920,142922.13,338.67803317535544,422,0.22511848341232227,10.202211690363349,48252.69,23820.355,0.4936585918836856,2,Balanced Spender
921,220757.71,504.01303652968033,438,0.2922374429223744,9.844634703196347,65926.94,36792.95166666667,0.5580867497667368,3,Late-Night Spender
922,247953.7,673.7872282608696,368,0.2554347826086957,11.682382246376813,79431.1,41325.61666666667,0.5202699782159212,1,High-Value Spender
923,136751.78,368.6031805929919,371,0.431266846361186,11.629469901168013,52464.68,22791.963333333333,0.4344248994434605,3,Late-Night Spender
924,403613.61,972.5629156626505,415,0.40963855421686746,10.36602409638554,131145.36,67268.935,0.512934159470072,1,High-Value Spender
925,253076.45,685.8440379403794,369,0.5067750677506775,11.628229448961156,71966.01,42179.40833333333,0.5861018046343452,3,Late-Night Spender
926,379876.64,737.6245436893204,515,0.2174757281553398,8.358252427184466,129108.99,63312.77333333334,0.490382376419592,0,Frequent Spender
927,63862.97,111.84408056042032,571,0.10157618213660245,7.530531231757151,20000.0,10643.828333333333,0.5321914166666667,0,Frequent Spender
928,575525.62,1749.3179939209726,329,0.24316109422492402,13.070871327254306,170571.79,95920.93666666666,0.5623493583942963,1,High-Value Spender
929,126828.19,317.070475,400,0.1775,10.74425,41699.91,21138.031666666666,0.5069083282593815,2,Balanced Spender
930,170765.51,680.3406772908367,251,0.29880478087649404,17.142297476759627,71969.61,28460.918333333335,0.3954574484054219,1,High-Value Spender
931,154806.42,447.4173988439307,346,0.15028901734104047,12.454190751445086,50508.76,25801.070000000003,0.5108236670233045,2,Balanced Spender
932,114151.52,204.5726164874552,558,0.3046594982078853,7.725567502986858,29520.79,19025.253333333334,0.6444696545496693,3,Late-Night Spender
933,100599.12,165.18738916256157,609,0.22988505747126436,7.081773399014779,29045.13,16766.52,0.5772575299198178,0,Frequent Spender
934,118389.98,206.25432055749127,574,0.1602787456445993,7.500551684088269,48876.29,19731.663333333334,0.40370624147891204,0,Frequent Spender
935,107173.57,328.753282208589,326,0.024539877300613498,13.201891615541921,41156.22,17862.26166666667,0.43401123005627507,2,Balanced Spender
936,335739.96,967.5503170028819,347,0.138328530259366,12.377713736791547,79912.67,55956.66,0.7002226305290513,1,High-Value Spender
937,161994.62,428.55719576719576,378,0.335978835978836,11.372045855379188,49018.34,26999.103333333333,0.5507959537865488,3,Late-Night Spender
938,84133.93000000001,137.24947797716152,613,0.19902120717781402,7.0001087547580205,20000.0,14022.321666666669,0.7011160833333334,0,Frequent Spender
939,216744.68,491.48453514739225,441,0.2811791383219955,9.74644746787604,57924.62,36124.113333333335,0.6236400572560222,3,Late-Night Spender
940,65184.16,149.50495412844037,436,0.5298165137614679,9.901605504587156,38333.94,10864.026666666667,0.28340490611365976,3,Late-Night Spender
941,106051.01,227.08995717344752,467,0.2826552462526767,9.180121341898644,36479.01,17675.16833333333,0.4845298250509904,3,Late-Night Spender
942,365624.23,561.6347619047618,651,0.03533026113671275,6.600230414746544,123145.55,60937.371666666666,0.494840224974972,0,Frequent Spender
943,122390.33,193.3496524486572,633,0.11216429699842022,6.8023696682464445,29369.27,20398.388333333332,0.6945487011877834,0,Frequent Spender
944,145091.7,286.1769230769231,507,0.17159763313609466,8.478731097961866,52535.27,24181.95,0.46029933794953376,0,Frequent Spender
945,186815.46,624.8008695652173,299,0.22408026755852842,14.382107023411372,56170.73,31135.91,0.5543084449854933,1,High-Value Spender
946,68728.92,184.25983914209115,373,0.3485254691689008,11.54325290437891,23757.91,11454.82,0.4821476299893383,3,Late-Night Spender
947,139940.88,458.8225573770492,305,0.22295081967213115,14.114426229508195,45059.15,23323.48,0.5176191739080741,2,Balanced Spender
948,398205.5,902.9603174603175,441,0.19727891156462585,9.740438397581254,180439.72,66367.58333333333,0.36781027665822874,2,Balanced Spender
949,247581.89,522.3246624472574,474,0.27848101265822783,9.093248945147678,77263.0,41263.64833333334,0.5340673845609585,3,Late-Night Spender
950,87396.67,208.58393794749404,419,0.14081145584725538,10.270803500397772,26130.96,14566.111666666666,0.5574273454425963,2,Balanced Spender
951,161586.03,469.7268313953488,344,0.09883720930232558,12.49190891472868,60711.01,26931.005,0.44359342728773576,2,Balanced Spender
952,265384.97,459.9392894280762,577,0.268630849220104,7.4625361062969375,84813.75,44230.82833333333,0.5215053966288877,0,Frequent Spender
953,99778.56999999999,179.4578597122302,556,0.22661870503597123,7.76378896882494,39539.49,16629.761666666665,0.42058614480527357,0,Frequent Spender
954,187219.57,720.0752692307692,260,0.14615384615384616,16.51903846153846,46342.88,31203.26166666667,0.6733129591140359,1,High-Value Spender
955,229770.6,492.01413276231267,467,0.04925053533190578,9.210278372591006,82916.65,38295.1,0.461850545095587,2,Balanced Spender
956,217896.16,510.2954566744731,427,0.4566744730679157,10.080991412958625,60927.91,36316.026666666665,0.5960491122486667,3,Late-Night Spender
957,198335.4,363.91816513761466,545,0.24587155963302754,7.904831804281345,65435.73,33055.9,0.5051659085945859,0,Frequent Spender
958,174359.71,450.54188630490955,387,0.3152454780361757,11.138242894056848,45242.14,29059.951666666664,0.6423204487379833,3,Late-Night Spender
959,204724.7,399.8529296875,512,0.1171875,8.38935546875,67473.54,34120.78333333333,0.5056913174161802,0,Frequent Spender
960,218589.36000000002,517.9842654028437,422,0.12085308056872038,10.177053712480252,41839.52,36431.560000000005,0.8707451710727084,1,High-Value Spender
961,247434.22,646.0423498694518,383,0.19321148825065274,11.230635335073977,72159.4,41239.03666666667,0.5714991625022751,1,High-Value Spender
962,54328.75,197.5590909090909,275,0.17454545454545456,15.64018181818182,29795.82,9054.791666666666,0.30389469619116594,2,Balanced Spender
963,168053.94,337.4577108433735,498,0.24497991967871485,8.648728246318608,67959.65,28008.99,0.4121414692394679,3,Late-Night Spender
964,56416.94,98.11641739130435,575,0.15130434782608695,7.485420289855073,22210.07,9402.823333333334,0.4233585636305214,0,Frequent Spender
965,174931.63,475.35769021739134,368,0.20380434782608695,11.702128623188406,76916.45,29155.271666666667,0.3790511869264204,2,Balanced Spender
966,71467.77,250.76410526315792,285,0.4280701754385965,15.145730994152045,32931.64,11911.295,0.3616975953824347,2,Balanced Spender
967,219316.05,495.0700902934537,443,0.08803611738148984,9.675169300225734,59650.37,36552.674999999996,0.6127820330368444,0,Frequent Spender
968,284076.67,572.7352217741935,496,0.2701612903225806,8.654939516129033,78710.59,47346.111666666664,0.6015214936982007,3,Late-Night Spender
969,52167.58,100.7096138996139,518,0.0945945945945946,8.30083655083655,23875.99,8694.596666666666,0.364156488031142,0,Frequent Spender
970,305648.72,901.6186430678465,339,0.25958702064896755,12.724237954768927,86432.97,50941.45333333333,0.5893752503626027,1,High-Value Spender
971,235868.94,689.6752631578947,342,0.20760233918128654,12.586013645224172,51394.57,39311.49,0.7648957856831957,1,High-Value Spender
972,206647.01,546.6852116402117,378,0.03968253968253968,11.341754850088183,72788.83,34441.168333333335,0.4731655713291907,2,Balanced Spender
973,85218.74,195.00855835240276,437,0.34553775743707094,9.84599542334096,34560.15,14203.123333333335,0.41096822014179146,3,Late-Night Spender
974,71234.99,228.31727564102565,312,0.04487179487179487,13.774839743589743,20000.0,11872.498333333335,0.5936249166666667,2,Balanced Spender
975,71220.75,163.7258620689655,435,0.10804597701149425,9.872183908045976,36905.83,11870.125,0.32163278809879087,2,Balanced Spender
976,236577.05,378.52328,625,0.1696,6.89296,83990.98,39429.50833333333,0.46944931864508943,0,Frequent Spender
977,194405.57,366.80296226415095,530,0.09245283018867924,8.118396226415094,61968.67,32400.928333333333,0.5228598311587668,0,Frequent Spender
978,180663.03,284.5087086614173,635,0.44724409448818897,6.787244094488188,58925.51,30110.505,0.5109926922991418,3,Late-Night Spender
979,115475.02,330.87398280802296,349,0.2521489971346705,12.312034383954154,37808.64,19245.836666666666,0.5090327678188548,2,Balanced Spender
980,142602.08,330.8632946635731,431,0.03480278422273782,9.987780355761794,49303.1,23767.013333333332,0.482059207906467,2,Balanced Spender
981,97461.92,180.15142329020333,541,0.1922365988909427,7.9699630314232905,28966.52,16243.653333333334,0.5607733802104407,0,Frequent Spender
982,97627.35,184.9002840909091,528,0.14015151515151514,8.154229797979799,27804.51,16271.225,0.5852009260368193,0,Frequent Spender
983,324937.15,439.69844384303116,739,0.18944519621109607,5.841745602165088,98697.64,54156.19166666667,0.5487080711014638,0,Frequent Spender
984,132006.55,302.0744851258581,437,0.2425629290617849,9.857780320366134,61140.71,22001.091666666664,0.3598435750364473,2,Balanced Spender
985,99939.49,154.46598145285935,647,0.11901081916537867,6.657753735188047,41593.89,16656.58166666667,0.40045741493922954,0,Frequent Spender
986,114996.54,204.62017793594305,562,0.21352313167259787,7.662455516014235,49439.01,19166.09,0.3876713955234945,0,Frequent Spender
987,122100.4,280.69057471264364,435,0.22528735632183908,9.909961685823754,68668.2,20350.066666666666,0.2963535765706203,2,Balanced Spender
988,224307.0,525.3091334894614,427,0.2529274004683841,10.070062451209992,53935.68,37384.5,0.6931311517718883,3,Late-Night Spender
989,272268.11,639.1270187793427,426,0.08685446009389672,10.098748043818466,85019.4,45378.01833333333,0.5337372215439457,2,Balanced Spender
990,163342.59,343.15670168067226,476,0.07563025210084033,9.031162464985993,49923.92,27223.765,0.5453050361429952,0,Frequent Spender
991,218877.4,411.4236842105263,532,0.3007518796992481,8.11453634085213,118655.83,36479.566666666666,0.30744015415565057,3,Late-Night Spender
992,205276.55,783.4982824427481,262,0.07633587786259542,16.400127226463102,73599.69,34212.75833333333,0.464849217888463,1,High-Value Spender
993,256714.88,488.051102661597,526,0.13307984790874525,8.171197718631179,76367.06,42785.81333333333,0.5602652941377255,0,Frequent Spender
994,143160.27,251.15836842105261,570,0.0912280701754386,7.565877192982456,40492.18,23860.045,0.589250689886294,0,Frequent Spender
995,338622.89,1370.942874493927,247,0.06477732793522267,17.39898785425101,75519.15,56437.14833333334,0.7473223458332534,1,High-Value Spender
996,373423.9,699.2956928838952,534,0.10674157303370786,8.06616729088639,115455.71,62237.31666666667,0.5390579354340004,0,Frequent Spender
997,157866.27,298.4239508506616,529,0.23251417769376181,8.138657844990549,41438.81,26311.045,0.6349372725712925,0,Frequent Spender
998,249202.66,507.54105906313646,491,0.45621181262729127,8.796367956551256,73639.08,41533.776666666665,0.5640181363844669,3,Late-Night Spender
999,118919.55,244.69043209876543,486,0.1522633744855967,8.833504801097392,40910.62,19819.925,0.48446894718290745,0,Frequent Spender
1000,126623.8,426.34276094276095,297,0.23232323232323232,14.47665544332211,49848.45,21103.966666666667,0.4233625452078584,2,Balanced Spender
